date_entry,strike_price,call_writer_oi,call_wri_oi_prev,call_volume,call_ltp,expiry_date,nifty_spot_price
2025-05-27 11:16:04,23400,96750,103200,16575,1510.95,2025-05-29,24911.45
2025-05-27 11:21:05,23400,96750,103200,16575,1510.95,2025-05-29,24896.90
2025-05-27 11:26:04,23400,96675,103200,17250,1590.00,2025-05-29,24985.60
2025-05-27 11:31:05,23400,96675,103200,17250,1590.00,2025-05-29,25055.65
2025-05-27 11:36:04,23400,96675,103200,17250,1590.00,2025-05-29,25014.60
2025-05-27 11:40:05,23400,96600,103200,19275,1570.15,2025-05-29,24972.00
2025-05-27 11:46:05,23400,96675,103200,19350,1598.50,2025-05-29,24966.35
2025-05-27 11:51:05,23400,96600,103200,20025,1600.15,2025-05-29,24916.30
2025-05-27 11:56:06,23400,96600,103200,20025,1600.15,2025-05-29,24968.30
2025-05-27 12:01:05,23400,96675,103200,20100,1590.00,2025-05-29,24932.55
2025-05-27 12:06:05,23400,96675,103200,20100,1590.00,2025-05-29,24956.70
2025-05-27 12:11:05,23400,96675,103200,20700,1590.15,2025-05-29,24942.65
2025-05-27 12:16:05,23400,96675,103200,20700,1590.15,2025-05-29,24947.20
2025-05-27 12:21:05,23400,96675,103200,20700,1590.15,2025-05-29,24925.70
2025-05-27 12:26:05,23400,96450,103200,21225,1538.00,2025-05-29,24889.35
2025-05-27 12:31:05,23400,96450,103200,21225,1538.00,2025-05-29,24821.05
2025-05-27 12:36:04,23400,96450,103200,21225,1538.00,2025-05-29,24864.30
2025-05-27 12:41:05,23400,96450,103200,21225,1538.00,2025-05-29,24856.40
2025-05-27 12:46:04,23400,96450,103200,21225,1538.00,2025-05-29,24873.70
2025-05-27 12:51:05,23400,96450,103200,21225,1538.00,2025-05-29,24846.40
2025-05-27 12:56:05,23400,96000,103200,22125,1492.75,2025-05-29,24846.60
2025-05-27 13:01:04,23400,96000,103200,22125,1492.75,2025-05-29,24823.10
2025-05-27 11:16:05,23400,3450,450,3750,1437.00,2025-06-05,24910.30
2025-05-27 11:21:05,23400,3450,450,3750,1437.00,2025-06-05,24897.45
2025-05-27 11:26:05,23400,4050,450,4350,1569.00,2025-06-05,24984.75
2025-05-27 11:31:05,23400,4050,450,4350,1569.00,2025-06-05,25055.65
2025-05-27 11:36:05,23400,4050,450,4350,1569.00,2025-06-05,25015.85
2025-05-27 11:40:05,23400,4650,450,6150,1608.80,2025-06-05,24972.45
2025-05-27 11:46:05,23400,4650,450,6150,1608.80,2025-06-05,24964.85
2025-05-27 11:51:06,23400,6450,450,6750,1580.40,2025-06-05,24916.35
2025-05-27 11:56:06,23400,6450,450,6750,1580.40,2025-06-05,24966.25
2025-05-27 12:01:06,23400,6450,450,6750,1580.40,2025-06-05,24931.90
2025-05-27 12:06:05,23400,6450,450,6750,1580.40,2025-06-05,24955.65
2025-05-27 12:11:06,23400,7050,450,7350,1610.65,2025-06-05,24943.45
2025-05-27 12:16:05,23400,7050,450,7350,1610.65,2025-06-05,24947.20
2025-05-27 12:21:05,23400,7050,450,7350,1610.65,2025-06-05,24925.70
2025-05-27 12:26:06,23400,7050,450,7350,1610.65,2025-06-05,24889.60
2025-05-27 12:31:05,23400,7050,450,7350,1610.65,2025-06-05,24820.80
2025-05-27 12:36:05,23400,7050,450,7350,1610.65,2025-06-05,24864.00
2025-05-27 12:41:05,23400,7050,450,7350,1610.65,2025-06-05,24857.65
2025-05-27 12:46:05,23400,7050,450,7350,1610.65,2025-06-05,24874.60
2025-05-27 12:51:05,23400,7050,450,7350,1610.65,2025-06-05,24846.40
2025-05-27 12:56:05,23400,7050,450,7350,1610.65,2025-06-05,24846.40
2025-05-27 13:01:05,23400,7050,450,7350,1610.65,2025-06-05,24828.05
2025-05-27 11:16:05,23400,75,150,0,1698.95,2025-06-12,24909.15
2025-05-27 11:21:06,23400,75,150,0,1698.95,2025-06-12,24897.80
2025-05-27 11:26:05,23400,75,150,0,1698.95,2025-06-12,24984.10
2025-05-27 11:31:06,23400,75,150,0,1698.95,2025-06-12,25060.10
2025-05-27 11:36:05,23400,75,150,0,1698.95,2025-06-12,25014.80
2025-05-27 11:40:06,23400,75,150,0,1698.95,2025-06-12,24973.05
2025-05-27 11:46:05,23400,75,150,0,1698.95,2025-06-12,24964.85
2025-05-27 11:51:06,23400,75,150,0,1698.95,2025-06-12,24916.35
2025-05-27 11:56:06,23400,75,150,0,1698.95,2025-06-12,24966.25
2025-05-27 12:01:06,23400,75,150,0,1698.95,2025-06-12,24931.90
2025-05-27 12:06:06,23400,75,150,0,1698.95,2025-06-12,24956.40
2025-05-27 12:11:06,23400,75,150,0,1698.95,2025-06-12,24942.55
2025-05-27 12:16:06,23400,75,150,0,1698.95,2025-06-12,24948.45
2025-05-27 12:21:05,23400,75,150,0,1698.95,2025-06-12,24926.10
2025-05-27 12:26:06,23400,75,150,0,1698.95,2025-06-12,24889.25
2025-05-27 12:31:06,23400,75,150,0,1698.95,2025-06-12,24820.70
2025-05-27 12:36:05,23400,75,150,0,1698.95,2025-06-12,24866.45
2025-05-27 12:41:06,23400,75,150,0,1698.95,2025-06-12,24858.70
2025-05-27 12:46:05,23400,75,150,0,1698.95,2025-06-12,24874.60
2025-05-27 12:51:05,23400,75,150,0,1698.95,2025-06-12,24846.40
2025-05-27 12:56:06,23400,75,150,0,1698.95,2025-06-12,24847.20
2025-05-27 13:01:05,23400,75,150,0,1698.95,2025-06-12,24828.05
2025-05-27 11:16:04,23500,996075,996975,57000,1437.90,2025-05-29,24911.45
2025-05-27 11:21:05,23500,996825,996975,59700,1450.00,2025-05-29,24896.90
2025-05-27 11:26:04,23500,996825,996975,59775,1450.00,2025-05-29,24985.60
2025-05-27 11:31:05,23500,997275,996975,60975,1580.10,2025-05-29,25055.65
2025-05-27 11:36:04,23500,997350,996975,61500,1570.35,2025-05-29,25014.60
2025-05-27 11:40:05,23500,997350,996975,61950,1487.90,2025-05-29,24972.00
2025-05-27 11:46:05,23500,997350,996975,62325,1517.40,2025-05-29,24966.35
2025-05-27 11:51:05,23500,997425,996975,62850,1450.10,2025-05-29,24916.30
2025-05-27 11:56:06,23500,997425,996975,62925,1490.00,2025-05-29,24968.30
2025-05-27 12:01:05,23500,997425,996975,63975,1488.55,2025-05-29,24932.55
2025-05-27 12:06:05,23500,996675,996975,72225,1505.00,2025-05-29,24956.70
2025-05-27 12:11:05,23500,993375,996975,80475,1488.30,2025-05-29,24942.65
2025-05-27 12:16:05,23500,989700,996975,97425,1499.20,2025-05-29,24947.20
2025-05-27 12:21:05,23500,984300,996975,125850,1485.35,2025-05-29,24925.70
2025-05-27 12:26:05,23500,983100,996975,139575,1441.50,2025-05-29,24889.35
2025-05-27 12:31:05,23500,981750,996975,145425,1381.05,2025-05-29,24821.05
2025-05-27 12:36:04,23500,981525,996975,148575,1418.65,2025-05-29,24864.30
2025-05-27 12:41:05,23500,981525,996975,148575,1418.65,2025-05-29,24856.40
2025-05-27 12:46:04,23500,981525,996975,149475,1401.00,2025-05-29,24873.70
2025-05-27 12:51:05,23500,981075,996975,150075,1407.95,2025-05-29,24846.40
2025-05-27 12:56:05,23500,981150,996975,150900,1402.65,2025-05-29,24846.60
2025-05-27 13:01:04,23500,981150,996975,151425,1388.25,2025-05-29,24823.10
2025-05-27 11:16:05,23500,17400,7500,12525,1407.45,2025-06-05,24910.30
2025-05-27 11:21:05,23500,17400,7500,12525,1407.45,2025-06-05,24897.45
2025-05-27 11:26:05,23500,17400,7500,12600,1525.00,2025-06-05,24984.75
2025-05-27 11:31:05,23500,17475,7500,12675,1550.00,2025-06-05,25055.65
2025-05-27 11:36:05,23500,17475,7500,12675,1550.00,2025-06-05,25015.85
2025-05-27 11:40:05,23500,17550,7500,12750,1575.00,2025-06-05,24972.45
2025-05-27 11:46:05,23500,17550,7500,12750,1575.00,2025-06-05,24964.85
2025-05-27 11:51:06,23500,17625,7500,12900,1510.00,2025-06-05,24916.35
2025-05-27 11:56:06,23500,17625,7500,12900,1510.00,2025-06-05,24966.25
2025-05-27 12:01:06,23500,17775,7500,13050,1521.30,2025-06-05,24931.90
2025-05-27 12:06:05,23500,17775,7500,13050,1521.30,2025-06-05,24955.65
2025-05-27 12:11:06,23500,17925,7500,13125,1521.00,2025-06-05,24943.45
2025-05-27 12:16:05,23500,17925,7500,13125,1521.00,2025-06-05,24947.20
2025-05-27 12:21:05,23500,17925,7500,13125,1521.00,2025-06-05,24925.70
2025-05-27 12:26:06,23500,17925,7500,13125,1521.00,2025-06-05,24889.60
2025-05-27 12:31:05,23500,17925,7500,13125,1521.00,2025-06-05,24820.80
2025-05-27 12:36:05,23500,18000,7500,13200,1411.85,2025-06-05,24864.00
2025-05-27 12:41:05,23500,18000,7500,13200,1411.85,2025-06-05,24857.65
2025-05-27 12:46:05,23500,18075,7500,13275,1420.00,2025-06-05,24874.60
2025-05-27 12:51:05,23500,18075,7500,13275,1420.00,2025-06-05,24846.40
2025-05-27 12:56:05,23500,18150,7500,13350,1420.05,2025-06-05,24846.40
2025-05-27 13:01:05,23500,18150,7500,13500,1415.00,2025-06-05,24828.05
2025-05-27 11:16:05,23500,1875,600,1875,1382.00,2025-06-12,24909.15
2025-05-27 11:21:06,23500,1950,600,2250,1515.00,2025-06-12,24897.80
2025-05-27 11:26:05,23500,2100,600,2400,1530.00,2025-06-12,24984.10
2025-05-27 11:31:06,23500,2100,600,2400,1530.00,2025-06-12,25060.10
2025-05-27 11:36:05,23500,2100,600,2400,1530.00,2025-06-12,25014.80
2025-05-27 11:40:06,23500,2250,600,2475,1575.95,2025-06-12,24973.05
2025-05-27 11:46:05,23500,2325,600,2625,1585.00,2025-06-12,24964.85
2025-05-27 11:51:06,23500,2475,600,2700,1586.00,2025-06-12,24916.35
2025-05-27 11:56:06,23500,2475,600,2700,1586.00,2025-06-12,24966.25
2025-05-27 12:01:06,23500,2475,600,2700,1586.00,2025-06-12,24931.90
2025-05-27 12:06:06,23500,2475,600,2700,1586.00,2025-06-12,24956.40
2025-05-27 12:11:06,23500,2475,600,2700,1586.00,2025-06-12,24942.55
2025-05-27 12:16:06,23500,2475,600,2700,1586.00,2025-06-12,24948.45
2025-05-27 12:21:05,23500,2475,600,2700,1586.00,2025-06-12,24926.10
2025-05-27 12:26:06,23500,2475,600,2700,1586.00,2025-06-12,24889.25
2025-05-27 12:31:06,23500,2475,600,2700,1586.00,2025-06-12,24820.70
2025-05-27 12:36:05,23500,2475,600,2700,1586.00,2025-06-12,24866.45
2025-05-27 12:41:06,23500,2475,600,2700,1586.00,2025-06-12,24858.70
2025-05-27 12:46:05,23500,2475,600,2700,1586.00,2025-06-12,24874.60
2025-05-27 12:51:05,23500,2475,600,2700,1586.00,2025-06-12,24846.40
2025-05-27 12:56:06,23500,2475,600,2700,1586.00,2025-06-12,24847.20
2025-05-27 13:01:05,23500,2475,600,2700,1586.00,2025-06-12,24828.05
2025-05-27 11:16:04,23600,177300,299700,157500,1275.00,2025-05-29,24911.45
2025-05-27 11:21:05,23600,177300,299700,157500,1275.00,2025-05-29,24896.90
2025-05-27 11:26:04,23600,177375,299700,157575,1349.85,2025-05-29,24985.60
2025-05-27 11:31:05,23600,177375,299700,157575,1349.85,2025-05-29,25055.65
2025-05-27 11:36:04,23600,177375,299700,157575,1349.85,2025-05-29,25014.60
2025-05-27 11:40:05,23600,177375,299700,158250,1387.60,2025-05-29,24972.00
2025-05-27 11:46:05,23600,177000,299700,158475,1401.45,2025-05-29,24966.35
2025-05-27 11:51:05,23600,176775,299700,158925,1355.00,2025-05-29,24916.30
2025-05-27 11:56:06,23600,176775,299700,158925,1355.00,2025-05-29,24968.30
2025-05-27 12:01:05,23600,176625,299700,159225,1400.00,2025-05-29,24932.55
2025-05-27 12:06:05,23600,176625,299700,159300,1400.00,2025-05-29,24956.70
2025-05-27 12:11:05,23600,176625,299700,159300,1400.00,2025-05-29,24942.65
2025-05-27 12:16:05,23600,176250,299700,159900,1407.65,2025-05-29,24947.20
2025-05-27 12:21:05,23600,176250,299700,159900,1407.65,2025-05-29,24925.70
2025-05-27 12:26:05,23600,176250,299700,160200,1337.95,2025-05-29,24889.35
2025-05-27 12:31:05,23600,176250,299700,160200,1337.95,2025-05-29,24821.05
2025-05-27 12:36:04,23600,176250,299700,160200,1337.95,2025-05-29,24864.30
2025-05-27 12:41:05,23600,176250,299700,160200,1337.95,2025-05-29,24856.40
2025-05-27 12:46:04,23600,176025,299700,160275,1322.15,2025-05-29,24873.70
2025-05-27 12:51:05,23600,176025,299700,160275,1322.15,2025-05-29,24846.40
2025-05-27 12:56:05,23600,176025,299700,160350,1280.00,2025-05-29,24846.60
2025-05-27 13:01:04,23600,176025,299700,160350,1280.00,2025-05-29,24823.10
2025-05-27 11:16:05,23600,2325,1350,2475,1335.00,2025-06-05,24910.30
2025-05-27 11:21:05,23600,2325,1350,2475,1335.00,2025-06-05,24897.45
2025-05-27 11:26:05,23600,2325,1350,2475,1335.00,2025-06-05,24984.75
2025-05-27 11:31:05,23600,2325,1350,2475,1335.00,2025-06-05,25055.65
2025-05-27 11:36:05,23600,2325,1350,2475,1335.00,2025-06-05,25015.85
2025-05-27 11:40:05,23600,2325,1350,2475,1335.00,2025-06-05,24972.45
2025-05-27 11:46:05,23600,2325,1350,2475,1335.00,2025-06-05,24964.85
2025-05-27 11:51:06,23600,2325,1350,2475,1335.00,2025-06-05,24916.35
2025-05-27 11:56:06,23600,2325,1350,2475,1335.00,2025-06-05,24966.25
2025-05-27 12:01:06,23600,2325,1350,2475,1335.00,2025-06-05,24931.90
2025-05-27 12:06:05,23600,2325,1350,2475,1335.00,2025-06-05,24955.65
2025-05-27 12:11:06,23600,2325,1350,2475,1335.00,2025-06-05,24943.45
2025-05-27 12:16:05,23600,2325,1350,2475,1335.00,2025-06-05,24947.20
2025-05-27 12:21:05,23600,2325,1350,2475,1335.00,2025-06-05,24925.70
2025-05-27 12:26:06,23600,2325,1350,2475,1335.00,2025-06-05,24889.60
2025-05-27 12:31:05,23600,2325,1350,2475,1335.00,2025-06-05,24820.80
2025-05-27 12:36:05,23600,2325,1350,2475,1335.00,2025-06-05,24864.00
2025-05-27 12:41:05,23600,2325,1350,2475,1335.00,2025-06-05,24857.65
2025-05-27 12:46:05,23600,2325,1350,2475,1335.00,2025-06-05,24874.60
2025-05-27 12:51:05,23600,2325,1350,2475,1335.00,2025-06-05,24846.40
2025-05-27 12:56:05,23600,2325,1350,2475,1335.00,2025-06-05,24846.40
2025-05-27 13:01:05,23600,2325,1350,2475,1335.00,2025-06-05,24828.05
2025-05-27 11:16:05,23600,75,150,0,1515.35,2025-06-12,24909.15
2025-05-27 11:21:06,23600,75,150,0,1515.35,2025-06-12,24897.80
2025-05-27 11:26:05,23600,75,150,0,1515.35,2025-06-12,24984.10
2025-05-27 11:31:06,23600,75,150,0,1515.35,2025-06-12,25060.10
2025-05-27 11:36:05,23600,75,150,0,1515.35,2025-06-12,25014.80
2025-05-27 11:40:06,23600,75,150,0,1515.35,2025-06-12,24973.05
2025-05-27 11:46:05,23600,75,150,0,1515.35,2025-06-12,24964.85
2025-05-27 11:51:06,23600,75,150,0,1515.35,2025-06-12,24916.35
2025-05-27 11:56:06,23600,75,150,0,1515.35,2025-06-12,24966.25
2025-05-27 12:01:06,23600,75,150,0,1515.35,2025-06-12,24931.90
2025-05-27 12:06:06,23600,75,150,0,1515.35,2025-06-12,24956.40
2025-05-27 12:11:06,23600,75,150,0,1515.35,2025-06-12,24942.55
2025-05-27 12:16:06,23600,75,150,0,1515.35,2025-06-12,24948.45
2025-05-27 12:21:05,23600,75,150,0,1515.35,2025-06-12,24926.10
2025-05-27 12:26:06,23600,75,150,0,1515.35,2025-06-12,24889.25
2025-05-27 12:31:06,23600,75,150,0,1515.35,2025-06-12,24820.70
2025-05-27 12:36:05,23600,75,150,0,1515.35,2025-06-12,24866.45
2025-05-27 12:41:06,23600,75,150,0,1515.35,2025-06-12,24858.70
2025-05-27 12:46:05,23600,75,150,0,1515.35,2025-06-12,24874.60
2025-05-27 12:51:05,23600,75,150,0,1515.35,2025-06-12,24846.40
2025-05-27 12:56:06,23600,75,150,0,1515.35,2025-06-12,24847.20
2025-05-27 13:01:05,23600,75,150,0,1515.35,2025-06-12,24828.05
2025-05-27 11:16:04,23700,201225,202050,10725,1178.60,2025-05-29,24911.45
2025-05-27 11:21:05,23700,201525,202050,11100,1250.60,2025-05-29,24896.90
2025-05-27 11:26:04,23700,201450,202050,11250,1299.95,2025-05-29,24985.60
2025-05-27 11:31:05,23700,201450,202050,11250,1299.95,2025-05-29,25055.65
2025-05-27 11:36:04,23700,201450,202050,11250,1299.95,2025-05-29,25014.60
2025-05-27 11:40:05,23700,201450,202050,11250,1299.95,2025-05-29,24972.00
2025-05-27 11:46:05,23700,201450,202050,11250,1299.95,2025-05-29,24966.35
2025-05-27 11:51:05,23700,201450,202050,11400,1303.25,2025-05-29,24916.30
2025-05-27 11:56:06,23700,201450,202050,11400,1303.25,2025-05-29,24968.30
2025-05-27 12:01:05,23700,201450,202050,13800,1322.05,2025-05-29,24932.55
2025-05-27 12:06:05,23700,201450,202050,13800,1322.05,2025-05-29,24956.70
2025-05-27 12:11:05,23700,201450,202050,13800,1322.05,2025-05-29,24942.65
2025-05-27 12:16:05,23700,201450,202050,13800,1322.05,2025-05-29,24947.20
2025-05-27 12:21:05,23700,201450,202050,13800,1322.05,2025-05-29,24925.70
2025-05-27 12:26:05,23700,199200,202050,15900,1239.00,2025-05-29,24889.35
2025-05-27 12:31:05,23700,199200,202050,16050,1214.85,2025-05-29,24821.05
2025-05-27 12:36:04,23700,199050,202050,17100,1219.50,2025-05-29,24864.30
2025-05-27 12:41:05,23700,199050,202050,17100,1219.50,2025-05-29,24856.40
2025-05-27 12:46:04,23700,199050,202050,17100,1219.50,2025-05-29,24873.70
2025-05-27 12:51:05,23700,198975,202050,17175,1227.35,2025-05-29,24846.40
2025-05-27 12:56:05,23700,198975,202050,17175,1227.35,2025-05-29,24846.60
2025-05-27 13:01:04,23700,198975,202050,17400,1190.00,2025-05-29,24823.10
2025-05-27 11:16:05,23700,12900,12150,1350,1136.00,2025-06-05,24910.30
2025-05-27 11:21:05,23700,12900,12150,1350,1136.00,2025-06-05,24897.45
2025-05-27 11:26:05,23700,12975,12150,1425,1339.95,2025-06-05,24984.75
2025-05-27 11:31:05,23700,12975,12150,1425,1339.95,2025-06-05,25055.65
2025-05-27 11:36:05,23700,12975,12150,1425,1339.95,2025-06-05,25015.85
2025-05-27 11:40:05,23700,13050,12150,1500,1344.00,2025-06-05,24972.45
2025-05-27 11:46:05,23700,13050,12150,1500,1344.00,2025-06-05,24964.85
2025-05-27 11:51:06,23700,13050,12150,1500,1344.00,2025-06-05,24916.35
2025-05-27 11:56:06,23700,13050,12150,1500,1344.00,2025-06-05,24966.25
2025-05-27 12:01:06,23700,13050,12150,1500,1344.00,2025-06-05,24931.90
2025-05-27 12:06:05,23700,13050,12150,1500,1344.00,2025-06-05,24955.65
2025-05-27 12:11:06,23700,13050,12150,1500,1344.00,2025-06-05,24943.45
2025-05-27 12:16:05,23700,13050,12150,1500,1344.00,2025-06-05,24947.20
2025-05-27 12:21:05,23700,13050,12150,1500,1344.00,2025-06-05,24925.70
2025-05-27 12:26:06,23700,13050,12150,1500,1344.00,2025-06-05,24889.60
2025-05-27 12:31:05,23700,13050,12150,1500,1344.00,2025-06-05,24820.80
2025-05-27 12:36:05,23700,13050,12150,1500,1344.00,2025-06-05,24864.00
2025-05-27 12:41:05,23700,13050,12150,1500,1344.00,2025-06-05,24857.65
2025-05-27 12:46:05,23700,13050,12150,1500,1344.00,2025-06-05,24874.60
2025-05-27 12:51:05,23700,13050,12150,1500,1344.00,2025-06-05,24846.40
2025-05-27 12:56:05,23700,13050,12150,1500,1344.00,2025-06-05,24846.40
2025-05-27 13:01:05,23700,13050,12150,1500,1344.00,2025-06-05,24828.05
2025-05-27 11:16:05,23700,150,75,0,1415.70,2025-06-12,24909.15
2025-05-27 11:21:06,23700,150,75,0,1415.70,2025-06-12,24897.80
2025-05-27 11:26:05,23700,150,75,0,1415.70,2025-06-12,24984.10
2025-05-27 11:31:06,23700,150,75,0,1415.70,2025-06-12,25060.10
2025-05-27 11:36:05,23700,150,75,0,1415.70,2025-06-12,25014.80
2025-05-27 11:40:06,23700,150,75,0,1415.70,2025-06-12,24973.05
2025-05-27 11:46:05,23700,150,75,0,1415.70,2025-06-12,24964.85
2025-05-27 11:51:06,23700,150,75,0,1415.70,2025-06-12,24916.35
2025-05-27 11:56:06,23700,150,75,0,1415.70,2025-06-12,24966.25
2025-05-27 12:01:06,23700,150,75,0,1415.70,2025-06-12,24931.90
2025-05-27 12:06:06,23700,150,75,0,1415.70,2025-06-12,24956.40
2025-05-27 12:11:06,23700,150,75,0,1415.70,2025-06-12,24942.55
2025-05-27 12:16:06,23700,150,75,0,1415.70,2025-06-12,24948.45
2025-05-27 12:21:05,23700,150,75,0,1415.70,2025-06-12,24926.10
2025-05-27 12:26:06,23700,150,75,0,1415.70,2025-06-12,24889.25
2025-05-27 12:31:06,23700,150,75,0,1415.70,2025-06-12,24820.70
2025-05-27 12:36:05,23700,150,75,0,1415.70,2025-06-12,24866.45
2025-05-27 12:41:06,23700,150,75,0,1415.70,2025-06-12,24858.70
2025-05-27 12:46:05,23700,150,75,0,1415.70,2025-06-12,24874.60
2025-05-27 12:51:05,23700,150,75,0,1415.70,2025-06-12,24846.40
2025-05-27 12:56:06,23700,150,75,0,1415.70,2025-06-12,24847.20
2025-05-27 13:01:05,23700,150,75,0,1415.70,2025-06-12,24828.05
2025-05-27 11:16:04,23800,230100,233400,27975,1150.00,2025-05-29,24911.45
2025-05-27 11:21:05,23800,229875,233400,28500,1156.20,2025-05-29,24896.90
2025-05-27 11:26:04,23800,229725,233400,28650,1220.00,2025-05-29,24985.60
2025-05-27 11:31:05,23800,229575,233400,29025,1250.35,2025-05-29,25055.65
2025-05-27 11:36:04,23800,229350,233400,29325,1297.60,2025-05-29,25014.60
2025-05-27 11:40:05,23800,229125,233400,29400,1207.25,2025-05-29,24972.00
2025-05-27 11:46:05,23800,229050,233400,31275,1224.90,2025-05-29,24966.35
2025-05-27 11:51:05,23800,229800,233400,31575,1175.65,2025-05-29,24916.30
2025-05-27 11:56:06,23800,229800,233400,31575,1175.65,2025-05-29,24968.30
2025-05-27 12:01:05,23800,229800,233400,31575,1175.65,2025-05-29,24932.55
2025-05-27 12:06:05,23800,229650,233400,31800,1222.35,2025-05-29,24956.70
2025-05-27 12:11:05,23800,229650,233400,31800,1222.35,2025-05-29,24942.65
2025-05-27 12:16:05,23800,229650,233400,31800,1222.35,2025-05-29,24947.20
2025-05-27 12:21:05,23800,229500,233400,31875,1183.00,2025-05-29,24925.70
2025-05-27 12:26:05,23800,229425,233400,33225,1139.70,2025-05-29,24889.35
2025-05-27 12:31:05,23800,229275,233400,33300,1100.00,2025-05-29,24821.05
2025-05-27 12:36:04,23800,229125,233400,34350,1123.05,2025-05-29,24864.30
2025-05-27 12:41:05,23800,229275,233400,34425,1110.00,2025-05-29,24856.40
2025-05-27 12:46:04,23800,229275,233400,36300,1122.85,2025-05-29,24873.70
2025-05-27 12:51:05,23800,227550,233400,36375,1129.45,2025-05-29,24846.40
2025-05-27 12:56:05,23800,227550,233400,36375,1129.45,2025-05-29,24846.60
2025-05-27 13:01:04,23800,227100,233400,46875,1085.00,2025-05-29,24823.10
2025-05-27 11:16:05,23800,6900,6300,3750,1163.95,2025-06-05,24910.30
2025-05-27 11:21:05,23800,6975,6300,4050,1194.85,2025-06-05,24897.45
2025-05-27 11:26:05,23800,6975,6300,4125,1180.00,2025-06-05,24984.75
2025-05-27 11:31:05,23800,7050,6300,4425,1307.15,2025-06-05,25055.65
2025-05-27 11:36:05,23800,7275,6300,4500,1311.70,2025-06-05,25015.85
2025-05-27 11:40:05,23800,7275,6300,4500,1311.70,2025-06-05,24972.45
2025-05-27 11:46:05,23800,7275,6300,4500,1311.70,2025-06-05,24964.85
2025-05-27 11:51:06,23800,7275,6300,4500,1311.70,2025-06-05,24916.35
2025-05-27 11:56:06,23800,7275,6300,4575,1232.35,2025-06-05,24966.25
2025-05-27 12:01:06,23800,7350,6300,4650,1261.00,2025-06-05,24931.90
2025-05-27 12:06:05,23800,7350,6300,4650,1261.00,2025-06-05,24955.65
2025-05-27 12:11:06,23800,7350,6300,4650,1261.00,2025-06-05,24943.45
2025-05-27 12:16:05,23800,7350,6300,4650,1261.00,2025-06-05,24947.20
2025-05-27 12:21:05,23800,7350,6300,4650,1261.00,2025-06-05,24925.70
2025-05-27 12:26:06,23800,7350,6300,4650,1261.00,2025-06-05,24889.60
2025-05-27 12:31:05,23800,7350,6300,4875,1158.10,2025-06-05,24820.80
2025-05-27 12:36:05,23800,7575,6300,5625,1170.10,2025-06-05,24864.00
2025-05-27 12:41:05,23800,7575,6300,5925,1150.00,2025-06-05,24857.65
2025-05-27 12:46:05,23800,7575,6300,6000,1154.90,2025-06-05,24874.60
2025-05-27 12:51:05,23800,7575,6300,6000,1154.90,2025-06-05,24846.40
2025-05-27 12:56:05,23800,7575,6300,6150,1136.95,2025-06-05,24846.40
2025-05-27 13:01:05,23800,7650,6300,6525,1129.10,2025-06-05,24828.05
2025-05-27 11:16:05,23800,150,225,0,1337.05,2025-06-12,24909.15
2025-05-27 11:21:06,23800,150,225,0,1337.05,2025-06-12,24897.80
2025-05-27 11:26:05,23800,150,225,0,1337.05,2025-06-12,24984.10
2025-05-27 11:31:06,23800,150,225,0,1337.05,2025-06-12,25060.10
2025-05-27 11:36:05,23800,150,225,0,1337.05,2025-06-12,25014.80
2025-05-27 11:40:06,23800,150,225,0,1337.05,2025-06-12,24973.05
2025-05-27 11:46:05,23800,150,225,0,1337.05,2025-06-12,24964.85
2025-05-27 11:51:06,23800,150,225,0,1337.05,2025-06-12,24916.35
